mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0064522743225097655,0.0008006525624540899,0.005227422714233399,0.00017793455694228836,0.05564444444444445,0.3889111111111111,"{'alpha': 0.05564444444444445, 'l1_ratio': 0.3889111111111111}",0.23598505178059925,0.30310372931464413,0.2511545356631987,0.29301807614839626,0.27161979022834615,0.2709762366270369,0.02504282525264578,21
0.005654191970825196,0.0011466882443378064,0.003831958770751953,0.0008403591792682234,0.05564444444444445,0.44445555555555555,"{'alpha': 0.05564444444444445, 'l1_ratio': 0.44445555555555555}",0.2296517476477039,0.2952214384044164,0.2469840242592215,0.28829207117733147,0.26208602062021225,0.2644470604217771,0.024645051471464757,23
0.0057736396789550785,0.002218457570284567,0.005146837234497071,0.003145393862003481,0.05564444444444445,0.5,"{'alpha': 0.05564444444444445, 'l1_ratio': 0.5}",0.2276631620412768,0.2888131046454232,0.24209519952066916,0.2829146377929319,0.25344086417480494,0.2589853936350212,0.023492142202263377,27
0.0051231861114501955,0.0005459030257388459,0.005819797515869141,0.0017668445218662972,0.11118888888888889,0.0001,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.0001}",0.25138991290374735,0.3162125028040407,0.25503697885210574,0.2943662477381682,0.29549525263760223,0.28250017898713287,0.025172494200444546,16
0.007546138763427734,0.001419041324768466,0.005217790603637695,0.001821499201543356,0.11118888888888889,0.05564444444444445,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.05564444444444445}",0.24438476155750521,0.3074479772876305,0.25005653027875896,0.2909511452250324,0.2832477228898196,0.2752176274477493,0.024226299325365908,19
0.006536626815795898,0.0011271191523256566,0.005525922775268555,0.0018022034536939397,0.11118888888888889,0.11118888888888889,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.11118888888888889}",0.2382109314579054,0.29803104658026813,0.2446452641227721,0.28695883807814293,0.27120340995733094,0.2678098980392839,0.023256030332185023,22
0.004761695861816406,0.00015836192047382128,0.003924846649169922,0.0004933420242078349,0.11118888888888889,0.16673333333333332,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.16673333333333332}",0.23080947623510495,0.28866894909972884,0.23924739286971686,0.2820141038268109,0.26042137772126805,0.2602322599505259,0.022756074467772888,26
0.005527639389038086,0.0015964305570473646,0.0038096427917480467,0.00018895236617608106,0.11118888888888889,0.22227777777777777,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.22227777777777777}",0.22255598111611063,0.27837169642161286,0.23351638784873197,0.27581584074938803,0.24910862435383618,0.2518737060979359,0.02226896994171932,29
0.007954597473144531,0.002404547253495044,0.007072591781616211,0.001890048657200989,0.11118888888888889,0.2778222222222222,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.2778222222222222}",0.21771616277338923,0.26953121080834364,0.22666087806439628,0.26956120767078695,0.2390132814571687,0.24449654815481697,0.021542227708651867,34
0.008477163314819337,0.002093806032173905,0.007229804992675781,0.0023244066661985844,0.11118888888888889,0.33336666666666664,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.33336666666666664}",0.21318550936018543,0.26120108028348277,0.22044898665770263,0.2651221504086517,0.23151860159606985,0.23829526566121845,0.021162565063725516,39
0.0070899009704589845,0.0007968738808964427,0.005340290069580078,0.0013527659608521866,0.11118888888888889,0.3889111111111111,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.3889111111111111}",0.20774966251229,0.25591118378235533,0.2159436757833011,0.2596766175078322,0.2310000919674544,0.23405624631064664,0.020801362233235175,43
0.004833841323852539,0.0003564214256995772,0.004201841354370117,0.001190223500291581,0.11118888888888889,0.44445555555555555,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.44445555555555555}",0.20429121303444553,0.25410818392851964,0.21493901432577733,0.2575431089095882,0.2303655088876022,0.2322494058171866,0.02098779102979218,44
0.0041714668273925785,0.00017996712447405927,0.00322113037109375,0.00010956723920927491,0.11118888888888889,0.5,"{'alpha': 0.11118888888888889, 'l1_ratio': 0.5}",0.2025765613782632,0.25220546604927374,0.21374454561137735,0.25653028810148615,0.22961156837750707,0.2309336859035815,0.02101911380018997,47
0.004808855056762695,0.0010233798994085587,0.003972530364990234,0.0008591817000398698,0.16673333333333332,0.0001,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.0001}",0.24310943477156244,0.301236768852155,0.24514814275109698,0.28524552429806727,0.28075274352650337,0.271098522839877,0.023058476869336934,20
0.00607767105102539,0.0025823984205495627,0.004407215118408203,0.0009684115582189013,0.16673333333333332,0.05564444444444445,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.05564444444444445}",0.234340932892093,0.2888016155677525,0.23842544682511446,0.28008884048868166,0.2655169968490957,0.26143476652454745,0.021804073566053933,25
0.007626771926879883,0.0006555095346397307,0.005820035934448242,0.0004716202984843228,0.16673333333333332,0.11118888888888889,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.11118888888888889}",0.22518024181351803,0.2771109801974677,0.23125456842181147,0.2738854215988955,0.251661789717072,0.25181860034975295,0.021256317755507965,30
0.009759998321533203,0.0014971457388392759,0.006745386123657227,0.0003865505179427874,0.16673333333333332,0.16673333333333332,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.16673333333333332}",0.2158027450591219,0.2647494863003452,0.22414811926893052,0.26615397517703887,0.23890606063876552,0.24195207728884044,0.02056939684918383,36
0.00985255241394043,0.0013830537414057445,0.007378292083740234,0.0009237637351811318,0.16673333333333332,0.22227777777777777,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.22227777777777777}",0.2102969331692891,0.2555606933221367,0.21671930511922044,0.2602640561849431,0.2298281631219563,0.2345338301835091,0.020154906530042278,42
0.007178783416748047,0.000931269476712061,0.005457448959350586,0.0007110753346709446,0.16673333333333332,0.2778222222222222,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.2778222222222222}",0.203643457440709,0.2500517846985809,0.21235639222631808,0.2545022356507882,0.22871959684304133,0.22985469337188752,0.020049597076249343,49
0.007717800140380859,0.001513450067281692,0.006013059616088867,0.001297325341671472,0.16673333333333332,0.33336666666666664,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.33336666666666664}",0.20090956024515472,0.2470949855503901,0.2103981617701315,0.252690610950312,0.22735661948665775,0.22768998760052922,0.02008927463845549,50
0.006388616561889648,0.0008156888319443585,0.005925607681274414,0.0018992268460877272,0.16673333333333332,0.3889111111111111,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.3889111111111111}",0.19792931923878687,0.24391822129333252,0.2082083319231156,0.25026451479129963,0.22572987321103755,0.22521005209151443,0.020056364494700992,52
0.006574392318725586,0.0013759993876931273,0.005092620849609375,0.0011698143580789167,0.16673333333333332,0.44445555555555555,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.44445555555555555}",0.19469519109285838,0.24051375369859918,0.2057784055236368,0.24752425200214423,0.22382959328527474,0.22246823912050268,0.020025935210681835,57
0.005071210861206055,0.00010321298627989273,0.004021358489990234,0.00018551860573584865,0.16673333333333332,0.5,"{'alpha': 0.16673333333333332, 'l1_ratio': 0.5}",0.19119949731555608,0.23687350022507037,0.20309951228182388,0.24445763782436158,0.22164558724382544,0.21945514697812749,0.01999605026539891,58
0.005240964889526367,0.0001599158135787718,0.003991031646728515,0.00011424102810207486,0.22227777777777777,0.0001,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.0001}",0.23732315540605753,0.29012103212146745,0.23801755711340322,0.278360358842631,0.27107777387964793,0.2629799754726414,0.021541412367502028,24
0.004995298385620117,0.0001560096048616634,0.0038951873779296876,0.00022899890925470184,0.22227777777777777,0.05564444444444445,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.05564444444444445}",0.2268785258969509,0.27552749965393475,0.22994638558521874,0.2717390199765849,0.2535669408489084,0.25153167439231955,0.020307541351516994,31
0.005705881118774414,0.0013430077073439304,0.0047130584716796875,0.0009566454500734219,0.22227777777777777,0.11118888888888889,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.11118888888888889}",0.21554496409927182,0.26175436460868995,0.22161267566945875,0.2634920679543311,0.2391574963246208,0.2403123137312745,0.019806535418141487,38
0.005524730682373047,0.0018066710827670817,0.0039769172668457035,0.0006612558370858053,0.22227777777777777,0.16673333333333332,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.16673333333333332}",0.2078695760902335,0.2503361581079736,0.21321423447070487,0.2559171546579915,0.22780845766807722,0.23102911619899613,0.019268021569567625,46
0.004643678665161133,0.00012357867670172694,0.0035889148712158203,0.0001516419384747454,0.22227777777777777,0.22227777777777777,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.22227777777777777}",0.20094316825725655,0.24412564205762743,0.20838078435782048,0.2501951450033735,0.22595213459817742,0.22591937485485108,0.019246793538622582,51
0.0045073509216308595,0.00014573171776550357,0.003555154800415039,0.00017923601562276652,0.22227777777777777,0.2778222222222222,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.2778222222222222}",0.1969144259285166,0.23989660621738207,0.20539710269642897,0.24681813803102215,0.22365619580069762,0.2225364937348095,0.019196221355717445,56
0.004321146011352539,9.789426211696848e-05,0.0033110618591308595,5.427186169166946e-05,0.22227777777777777,0.33336666666666664,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.33336666666666664}",0.1924562906899142,0.23528525822375024,0.20200978377670242,0.24291140623208796,0.22090002846073953,0.21871255347663884,0.019148879420454644,61
0.0050601959228515625,0.0005210081952027714,0.004115629196166992,0.00028124053665917574,0.22227777777777777,0.3889111111111111,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.3889111111111111}",0.18755152941382147,0.23027441280959826,0.198199934478844,0.2384502974410435,0.2176618769899823,0.21442761022665788,0.01910147802989883,64
0.005405902862548828,0.0006581404505177455,0.003955459594726563,0.00014456225812968474,0.22227777777777777,0.44445555555555555,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.44445555555555555}",0.18218183883834727,0.2248450739063056,0.19394758793718114,0.23340737145311496,0.21391876859030412,0.2096601281450506,0.019050409255201912,69
0.005138874053955078,0.00015289015931375198,0.004006719589233399,0.00016337248275062236,0.22227777777777777,0.5,"{'alpha': 0.22227777777777777, 'l1_ratio': 0.5}",0.1763279627801202,0.21897950816799827,0.1892316254476657,0.22775354716173268,0.2096464313496853,0.20438781498144043,0.018992595310929967,72
0.005429601669311524,0.00044138234186521976,0.004305553436279297,0.0007502446410817622,0.2778222222222222,0.0001,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.0001}",0.23277369858398378,0.2810478250115942,0.232254834311999,0.2725343307635073,0.26383496503796044,0.25648913074180896,0.020318769821817042,28
0.00489349365234375,0.00017692743163148355,0.0037261486053466798,0.00016371720351189334,0.2778222222222222,0.05564444444444445,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.05564444444444445}",0.2206863953555216,0.26485961220457443,0.2229105162666093,0.2644814458370154,0.2444505012944903,0.2434776941916422,0.019192407171529775,35
0.0045983314514160155,0.00011608222342983754,0.003601741790771484,0.0001146760551474879,0.2778222222222222,0.11118888888888889,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.11118888888888889}",0.20878679629124997,0.24999250397207462,0.2133820270909227,0.25448290065429413,0.23027356586472914,0.23138355877465414,0.0185244343426996,45
0.004852104187011719,0.0005193240341974996,0.003938484191894531,0.0006866385605248691,0.2778222222222222,0.16673333333333332,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.16673333333333332}",0.20018430551005573,0.24028928902276436,0.20570060459841144,0.24683936301743203,0.22400430123758963,0.22340357267725067,0.01836983400445018,55
0.005260848999023437,0.0008624934321840984,0.003992509841918945,0.0006167070369904928,0.2778222222222222,0.22227777777777777,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.22227777777777777}",0.19471557124472127,0.23492278259263344,0.2018058848368356,0.24240135745404168,0.2208822220676797,0.21894556363918233,0.018385089370050046,60
0.005091428756713867,0.0006511207466724933,0.0037943840026855467,0.00017985665521609302,0.2778222222222222,0.2778222222222222,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.2778222222222222}",0.188867971226653,0.22898552715059584,0.19730769234150602,0.2371073489144796,0.21707143424770448,0.21386799477618776,0.018320011924173565,65
0.00584254264831543,0.0011916849353815727,0.004351139068603516,0.0007535703237207092,0.2778222222222222,0.33336666666666664,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.33336666666666664}",0.18234309135896076,0.22244689855949928,0.19217231536372104,0.23097645431646774,0.2125330387200559,0.20809435966374093,0.018253365794900108,70
0.004857683181762695,0.00011714197509473291,0.0038260936737060545,7.732755151856141e-05,0.2778222222222222,0.3889111111111111,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.3889111111111111}",0.1751076272011005,0.21527419627675703,0.18636374798863653,0.22395922801231272,0.20722552933115534,0.20158606576199242,0.018179953368654484,76
0.004934787750244141,0.00029892791760544095,0.003765296936035156,9.622987354569733e-05,0.2778222222222222,0.44445555555555555,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.44445555555555555}",0.16712619088590186,0.2074324721659847,0.1798434930397803,0.21600268187939053,0.20110458209801507,0.19430188401381449,0.018095176379299537,79
0.005719566345214843,0.0007616345093641266,0.004342508316040039,0.0006555984371889362,0.2778222222222222,0.5,"{'alpha': 0.2778222222222222, 'l1_ratio': 0.5}",0.1583611496061753,0.19888434137264566,0.17257035307752788,0.2070499791675644,0.19412282432525718,0.1861977295098341,0.01799530012719958,83
0.005118417739868164,9.316797734953214e-05,0.0038237571716308594,0.00013284027688638666,0.33336666666666664,0.0001,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.0001}",0.22889538771648665,0.27321827214889394,0.22726154889202843,0.26727454821774455,0.257931598577106,0.2509162711104519,0.019280313733875946,32
0.004937648773193359,0.0002943881551453619,0.003725290298461914,9.733097940036546e-05,0.33336666666666664,0.05564444444444445,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.05564444444444445}",0.2151640132523498,0.2556066669729693,0.2166637815766005,0.2577804525179217,0.23772615936174357,0.23658821473631697,0.0182651954908896,41
0.005385732650756836,0.0009181779573873988,0.004058742523193359,0.0007528304781888383,0.33336666666666664,0.11118888888888889,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.11118888888888889}",0.20318264890797455,0.24051083189579425,0.20632558241507115,0.24742321306341908,0.2234542366375991,0.22417930258397165,0.017703890725630018,54
0.005123519897460937,0.0006805867643607415,0.0038144588470458984,0.00036680026988894585,0.33336666666666664,0.16673333333333332,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.16673333333333332}",0.1946342973031021,0.23235629615598852,0.19993444158742135,0.23994728343508664,0.21947407037632682,0.21726927777158508,0.01766131400193914,63
0.005761051177978515,0.0010578944126630623,0.004329299926757813,0.0007084143337088833,0.33336666666666664,0.22227777777777777,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.22227777777777777}",0.18764325850625496,0.22533586324466925,0.19455891719482465,0.23355547564133783,0.2148529916432519,0.21118930124606772,0.017577140855004045,67
0.005505132675170899,0.0007465387645478477,0.0042798519134521484,0.0005125317417281454,0.33336666666666664,0.2778222222222222,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.2778222222222222}",0.1797233637870047,0.2174981247902502,0.18831604037776484,0.2260255979518584,0.2092415103451264,0.2041609274504009,0.017492923916353705,73
0.005867147445678711,0.001485934215205686,0.004437398910522461,0.0010996786597528624,0.33336666666666664,0.33336666666666664,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.33336666666666664}",0.17082218056430443,0.20879220617452632,0.1811504437040834,0.21728076692852627,0.20257483204277638,0.19612408588284336,0.017401694879861828,78
0.005159521102905273,0.0007283404308872579,0.0036417484283447266,0.00011260785867359284,0.33336666666666664,0.3889111111111111,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.3889111111111111}",0.1608834701698777,0.19916322330856173,0.17300159709613738,0.20723778700211393,0.19478310968819446,0.18701383745297703,0.01729807085929729,82
0.0045525550842285155,9.193284381952276e-05,0.003585195541381836,0.00016541738747298616,0.33336666666666664,0.44445555555555555,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.44445555555555555}",0.14984668223328224,0.18855189428450214,0.16380408892303178,0.1958065222005838,0.18579096682323004,0.176760030892926,0.0171788209464931,87
0.004473257064819336,9.025853560616925e-05,0.003460550308227539,3.6534440318348e-05,0.33336666666666664,0.5,"{'alpha': 0.33336666666666664, 'l1_ratio': 0.5}",0.1420052166895348,0.1768941065195766,0.15348714706228106,0.18288919508571133,0.17551695561738434,0.16615852419489763,0.01566329707872312,91
0.004589080810546875,0.00013344243357783325,0.003449249267578125,0.0001062927034919076,0.3889111111111111,0.0001,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.0001}",0.22541108664377674,0.26623085467995733,0.2227500980807151,0.2623557455779648,0.2528451345767102,0.24591858391182483,0.018374340322391484,33
0.004296731948852539,5.319361614893576e-05,0.0033535480499267576,9.809438574372994e-05,0.3889111111111111,0.05564444444444445,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.05564444444444445}",0.2100174679115887,0.24728829606597091,0.21102109886869214,0.25139669729478564,0.2318670236806465,0.2303181167643368,0.017430914484622046,48
0.004258966445922852,9.653245287386825e-05,0.003326416015625,5.290421777012174e-05,0.3889111111111111,0.11118888888888889,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.11118888888888889}",0.1976006460566575,0.23204990380953505,0.1997266268269865,0.24033907699237556,0.21944256522853023,0.21783176378281696,0.017020125990539245,62
0.004344749450683594,0.00013156052126076529,0.003328895568847656,6.355768903193442e-05,0.3889111111111111,0.16673333333333332,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.16673333333333332}",0.1888460998662892,0.22428176399256206,0.19380697124903667,0.23239249594400158,0.2143742059156032,0.21074030739349853,0.016920329373541515,68
0.004365253448486328,0.00026231515486979716,0.003532218933105469,0.0003729819337049317,0.3889111111111111,0.22227777777777777,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.22227777777777777}",0.1798895414191054,0.21548180472005707,0.18679408939238662,0.22389349583076035,0.20805508795144956,0.2028228038627518,0.016819366060481896,75
0.004121637344360352,5.232266150397621e-05,0.0032624244689941407,0.0001373149116125643,0.3889111111111111,0.2778222222222222,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.2778222222222222}",0.1696739350149914,0.20557873542582095,0.1786077518336806,0.21385190838784673,0.2003941113391554,0.19362128840029902,0.01671533229946578,81
0.00395050048828125,2.8429493649219983e-05,0.0031803131103515627,7.761590784807172e-05,0.3889111111111111,0.33336666666666664,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.33336666666666664}",0.158118778171617,0.1944950219407069,0.16916320855355715,0.2021503591716841,0.19129226680821232,0.1830439269291555,0.016602143379518496,85
0.0039917945861816405,0.00012441296450765393,0.003193092346191406,0.00012111048044485932,0.3889111111111111,0.3889111111111111,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.3889111111111111}",0.1451367078186192,0.18214621412449605,0.1583671831688207,0.18866057641438505,0.1806418025013934,0.17099049680554287,0.016477839033498295,88
0.004222488403320313,0.0003710949639034651,0.0035295009613037108,0.0006241006305521903,0.3889111111111111,0.44445555555555555,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.44445555555555555}",0.13768514279350375,0.16844018532389804,0.14611787301503454,0.17324215923201458,0.1683252555834609,0.15876212318958235,0.014134397735608652,92
0.004027748107910156,4.466836821700538e-05,0.0031095504760742187,5.474966922752816e-05,0.3889111111111111,0.5,"{'alpha': 0.3889111111111111, 'l1_ratio': 0.5}",0.1307320942882778,0.15382300036011332,0.1353531572936688,0.15716072250753466,0.15929416129142548,0.14727262714820402,0.011839443323996501,95
0.006671285629272461,0.001110041321187431,0.005434083938598633,0.0003354298576135705,0.44445555555555555,0.0001,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.0001}",0.22217745963557634,0.259862201623807,0.21857041108474573,0.2576689009379598,0.24829990060393148,0.24131577477720406,0.01757156437846106,37
0.007818269729614257,0.0005263845842007137,0.005719327926635742,0.00042971009604316423,0.44445555555555555,0.05564444444444445,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.05564444444444445}",0.2051891327776142,0.2397210419538085,0.20582178300331921,0.24521988780525983,0.2264925941022241,0.22448888792844518,0.016653822778830152,53
0.004990196228027344,0.0007074227515744577,0.0037147998809814453,0.0001978011115417683,0.44445555555555555,0.11118888888888889,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.11118888888888889}",0.19221171853250962,0.22549623976433542,0.19479217476575394,0.23333598779531417,0.215406528482187,0.21224852986802004,0.016348417639213058,66
0.004835367202758789,0.0002454509255702373,0.0034666061401367188,5.9461995133403414e-05,0.44445555555555555,0.16673333333333332,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.16673333333333332}",0.18266597448607902,0.2161367154645084,0.1874168260722584,0.2243938328626175,0.2088304194413838,0.20388875366536943,0.016227271221533394,74
0.004969930648803711,0.000861461743468209,0.0034628868103027343,0.00018013691091164026,0.44445555555555555,0.22227777777777777,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.22227777777777777}",0.17158705851812373,0.20545292457565578,0.1786354381209193,0.21360404263934274,0.20064393246179013,0.19398467926316634,0.016112345215262,80
0.0044769287109375,0.00012291217498643165,0.0034572601318359373,6.646302665383177e-05,0.44445555555555555,0.2778222222222222,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.2778222222222222}",0.1588791210735071,0.19334373482078637,0.16833455779463702,0.20081385529786133,0.19071750461767412,0.1824177547208932,0.0159942684457894,86
0.00437631607055664,0.00012586456190556366,0.0033620357513427734,8.17567309410076e-05,0.44445555555555555,0.33336666666666664,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.33336666666666664}",0.14442098927239044,0.1796982077043724,0.1563925046051099,0.18585509433143843,0.17890910664440507,0.16905518051154325,0.015873233643675905,90
0.004532003402709961,0.0005794039381621697,0.003563976287841797,0.00030436776151265306,0.44445555555555555,0.3889111111111111,"{'alpha': 0.44445555555555555, 'l1_ratio': 0.3889111111111111}",0.13527433670404476,0.16439442335510446,0.14267443815677794,0.16854226754743995,0.1650627498909346,0.15518964313086034,0.013518495334170566,94
